,Date,STDAlbedo,STDAlgae,STDDensity,STDDust,STDGrain,meanAlbedo,meanAlgae,meanDensity,meanDust,meanGrain,DOY
0,2016-06-01,0.11614321552329494,6772.647726614674,61.77448794974572,18127.80582645824,2183.0464776366143,0.7505175898632697,402.8224691608063,786.4204376512662,5191.3079985222585,3677.390798792461,153
1,2016-06-04,0.13193170282951616,8728.182352567515,75.29022901663002,24944.3812064917,2466.460140061461,0.8064098386665273,551.8480682440996,785.8885311711722,10613.841790769016,3055.4969872655324,156
2,2016-06-07,0.15149590609439226,11474.835543305991,93.61807029366749,33821.81939243614,2744.088044108302,0.8585251632876867,756.8247701658853,784.9798261863115,16239.63865837781,2902.124106257031,159
3,2016-06-10,0.15482530856737578,10257.179143804753,86.29035738055826,33443.31228831168,3781.423045776828,0.6931060568267764,575.7237309976792,807.0695536611896,26183.366015073305,4056.3383307106346,162
4,2016-06-13,0.13662764872332506,6626.675877638549,112.77087240359272,38201.897535348886,5069.214059743639,0.4875465382809244,410.0868651277003,758.3168080299235,30289.265093950773,9815.607326810094,165
5,2016-06-16,0.17406538943141045,8830.507182855838,147.8094284557611,48257.890932365066,6665.033336570625,0.4431349187887581,610.3221462065748,750.9819433428028,41824.94631231435,11483.822418459009,168
6,2016-06-19,0.10819615575593933,8167.384424150561,81.65989575922768,41760.57516800524,3250.6738676013506,0.6528411108722731,606.2502329981172,782.919145280753,33062.54305495996,4105.666390514212,171
7,2016-06-22,0.1039360831897974,7936.085230074184,93.84327558869106,27073.700127564032,3632.903555012596,0.5264228409701444,607.2270701008257,771.1708878387404,16010.465683105125,7552.034887921591,174
8,2016-06-25,0.11707465919477986,10106.997018052982,115.25687402674492,34348.69249590971,4219.529788016598,0.5270657233350357,871.1336873639708,775.7281727056384,23682.968417580352,7635.821665987966,177
9,2016-06-28,0.0935316001107582,7237.5879372471045,95.94160670673651,27721.841335000503,3150.499448124761,0.5252314091883303,693.9352946643397,758.8109209020206,17643.884470152814,7374.660293942815,180
10,2016-07-01,0.1026180795299738,8080.276709506959,109.10038562501512,34300.177940376365,3556.9140361779273,0.5407260387334903,870.2227748067262,766.3956264056665,23135.570722830566,6719.152607882249,183
11,2016-07-04,0.11243349477077982,9606.276535376845,128.52195343567328,41324.24171883836,4000.047422468236,0.5563700973361166,1120.6910917639398,773.6563291879953,29059.846354087163,6137.388129730078,186
12,2016-07-07,0.12272338786656813,11358.057746858582,151.46645206598743,48680.80654931961,4370.033018315949,0.5723073596887136,1387.1215142440867,780.9170319703245,35083.13745700315,5716.3183666961795,189
13,2016-07-10,0.09713898307827316,10398.50663705432,146.41915692603473,30130.055647280868,3927.241231446341,0.4774948252249116,1564.3568780114351,740.5168298816168,16503.675377264623,9566.856808360373,192
14,2016-07-13,0.09246102008809193,10630.431867461484,127.66282600936924,18626.387518655025,3629.269600655139,0.49398023990215795,1828.6525843022657,741.8454270740742,8401.177307210772,8565.156292782127,195
15,2016-07-16,0.1067743406825146,14232.347114723909,159.39670229077967,26076.20708954628,4404.733381618831,0.5245036365729702,2618.908236626686,762.3964364280522,13166.841160601123,7303.7206486315345,198
16,2016-07-19,0.0965852672029784,13887.729730923867,168.18982053880214,27986.940995525365,3540.7610444797356,0.411866028695586,2390.4967162170665,690.7131490898969,11172.712897611616,12296.515800664094,201
17,2016-07-22,0.0871644666610446,15098.039708797069,174.50085419239133,6868.717927741075,2783.410353514066,0.3616035919069303,2940.2083526153333,637.962914164483,5555.827876789797,14050.42086016212,204
18,2016-07-25,0.10446945844788512,20211.36254394308,219.90480466245498,19969.623546182567,3835.095935244789,0.32105389611210816,3986.830817365719,612.1278567829443,20159.100164074098,15481.004937314363,207
19,2016-07-28,0.10199445858869087,6600.268234745877,134.50345784798375,34407.38429621134,3656.0641698078853,0.4711780759959076,1109.123148368122,706.6037265563929,34621.95002501801,10256.120681074035,210
20,2016-07-31,0.11861618625606525,7724.999165442879,154.0602661273517,40096.799895521515,4428.534322422248,0.472119118751654,1421.2141563888226,705.303442332867,39253.993948081785,10353.265020191317,213
21,2016-08-03,0.13753727936200255,9466.433169978423,178.99764968162296,45461.21251784012,5279.696403829975,0.4727619386276813,1789.4390975353695,703.5615901294417,47292.06997103769,10474.37592052394,216
22,2016-08-06,0.1574386460296261,11462.276288576855,207.12545516140358,51994.351879640446,6101.740209645544,0.4735513449350124,2164.96740689968,701.819737926017,56083.050811592286,10654.925634478985,219
23,2016-08-09,0.10823687776832852,16785.62149589554,185.3013935813856,54067.48471887131,4443.160747733866,0.4920711559345061,3549.2746787539863,743.8519095648497,62705.3584717529,9405.66126790424,222
24,2016-08-12,0.14781241756819954,25637.735082021263,186.79842677039798,26658.346076143447,4736.782492651017,0.42713615961238255,5883.373044035478,660.0380679655109,14063.351066664614,11103.934116165316,225
25,2016-08-15,0.17394841795428298,33995.68739500833,238.20130089505574,35716.352246222494,5960.561179882896,0.41469159149165946,7870.1499342231555,647.9661265450503,21218.13418063035,11797.352164755788,228
26,2016-08-18,0.11298534706992527,12280.070089636052,149.72435516575229,24119.63746681096,3888.4181433904905,0.4762582426218001,2655.76388822782,693.037293832411,12576.830858383608,9166.164127388764,231
27,2016-08-21,0.13192650970558634,14408.109547742622,170.2340421538954,28550.263399692853,4592.327896076702,0.4706790114988496,3132.963742058483,685.5088293855815,15531.317024371428,9266.076285876072,234
28,2016-08-24,0.1537991004405719,16811.10985420537,193.3249440092243,33278.92384921711,5380.918414990103,0.4653770456828411,3671.324724883881,677.9803649387537,18714.856171687657,9388.44407017148,237
