,Date,STDAlbedo,STDAlgae,STDDensity,STDDust,STDGrain,meanAlbedo,meanAlgae,meanDensity,meanDust,meanGrain,DOY
29,2016-08-27,0.10630092211982696,6464.969240489547,83.44186886222714,15493.130129797173,3191.8306244552446,0.5515253898654396,1382.3262640714536,754.6178247532358,9025.785312939786,6843.932413178071,240
30,2016-08-30,0.10786419183248368,6124.959464174929,80.89906569899004,16283.541608993906,3220.0559109251567,0.5583562477913747,1167.8863277128587,759.6754193483455,8837.233067222687,6644.70931105823,243
31,2017-06-01,0.20457337902076292,17712.327273619252,151.28774893888428,43138.40505395294,7111.758482020222,0.5363632590792665,1888.5621323491848,757.7204201057622,17901.58241077072,7879.495736533773,152
32,2017-06-04,0.20028527778839714,16942.968736251943,150.5770261161054,41122.71441446109,6858.897332797062,0.5407089548532045,1806.7130451721189,757.8517394050218,16986.574105428263,7718.63814163443,155
33,2017-06-07,0.1959172962024661,16176.73782101036,149.6488757369427,39118.40101664814,6607.372474697823,0.545199920119878,1724.8639579950525,758.1021838238935,16071.565800085813,7558.3577574822875,158
34,2017-06-10,0.19147555961332835,15414.100954777932,149.10577287831097,37127.30750346456,6357.386176140282,0.5498308606602859,1643.014870817986,758.352628242765,15156.557494743356,7398.654584077345,161
35,2017-06-13,0.10433918057140808,6251.262364116086,51.979255435200045,16223.049069354294,2673.872606224541,0.6683255055361903,291.5240307429798,791.0107186747919,5233.094900142527,4189.237463248189,164
36,2017-06-16,0.0994286367317001,5215.300708532826,49.95807394206507,16890.69864474195,2590.388082972493,0.6736832885263617,231.7691704827581,793.8401741907394,5905.112024959853,4013.919246246311,167
37,2017-06-19,0.10002332678712426,5698.319250271182,53.407335743163316,18397.4773918814,2669.98307753599,0.6743656705055939,281.99465588660183,795.3386132827437,7031.271399223928,3952.876000187077,170
38,2017-06-22,0.10143576027654112,6230.3394894585,57.7348304761015,20171.11442553403,2747.7897303066893,0.6750624394468502,334.8967110278251,796.837052374755,8211.723544386969,3909.265154723119,173
39,2017-06-25,0.10357485064323182,6799.79339296135,62.75914729156598,22148.59505695657,2833.2702773326646,0.6757722603641684,390.7125962381332,798.3354914667602,9423.731337801215,3876.884071720351,176
40,2017-06-28,0.1062583809190208,7398.135009625356,68.32673903505011,24286.977141270894,2920.9743905530468,0.6764619518682746,446.81463705347534,799.8339305587656,10640.997931290716,3859.6361578663923,179
41,2017-07-01,0.10937135441129306,8018.869118399739,74.3156023006093,26546.605407293773,3020.6367778921053,0.6771130302103375,503.6062798135074,801.332369650772,11863.699381626853,3849.9548285868373,182
42,2017-07-04,0.1128638084093511,8657.181976654994,80.63192297830844,28893.54120335021,3118.259443052165,0.6777239720267417,560.8525569066402,802.8308087427881,13102.474199779132,3858.3230567181768,185
43,2017-07-07,0.1166913328954234,9309.480082965307,87.20457580194125,31313.614730852045,3215.298424034574,0.678293835017906,618.1002820335352,804.3292478347943,14341.24901793144,3883.572945110968,188
44,2017-07-10,0.13933813516243873,6413.52668335245,80.20319800302032,28341.66616377945,3259.8413023091966,0.68052038276412,536.0707146827349,779.9217049258333,12108.48667042824,4369.660468182452,191
45,2017-07-13,0.1395836396407613,7705.901142962995,83.08006504474984,17326.272373662407,3800.5514814036214,0.6081855440096646,757.1839256148828,774.7493023949678,5463.441766793268,5700.18610952827,194
46,2017-07-16,0.1456175753502155,8355.193369545983,88.7518271315167,20422.711889733237,4048.568469327196,0.6262261332689183,967.0051282077943,782.2093197474977,6899.702642149887,5129.0726685874715,197
47,2017-07-19,0.15403856584938735,9634.37547205964,98.78770496988352,23728.27711223451,4174.267194863675,0.6441296875989464,1264.6725405099635,789.5041111540775,8361.220130182875,4783.465509538561,200
48,2017-07-22,0.16401123409723406,11195.032582889717,111.75816535445196,27159.535752237407,4166.257606965708,0.6619611624791878,1591.2110663090275,796.7989025606572,9830.717842813621,4724.772101826606,203
49,2017-07-25,0.17438781133646394,12936.164839611885,126.76560034059449,30675.00953136797,4189.03730693295,0.6793180727809198,1928.821883264804,804.0936939672367,11303.257235715586,4824.482814957574,206
50,2017-07-28,0.18415115312670705,14794.388780759275,143.17087822658542,34248.120946126546,4254.353386875885,0.6957363732884129,2271.2706248890586,811.3884853738164,12779.540811486226,5063.003904929654,209
51,2017-07-31,0.15781970654555985,13955.97202400616,137.78271845205566,15588.090437471277,5168.6672364651895,0.5038403328239826,2266.7273430774203,734.3332616239352,5182.168806737774,9108.974522857403,212
52,2017-08-03,0.16937011384893425,16974.63737306426,161.31689379542811,22391.84756934313,5821.852175386214,0.4940330359664313,2785.7122379718603,733.2148113015094,8666.13129578411,9622.9428211097,215
53,2017-08-06,0.1515498068014984,12130.779267790243,132.52351636366052,24388.22803802632,4442.339563785865,0.5352482562896861,2253.077844320304,739.7289777986995,10520.662830494435,7843.5617703761645,218
54,2017-08-09,0.14413503028753671,12313.619252066987,135.35290857505544,27738.276200565866,4321.31825653731,0.5454891361293911,2499.909353450982,732.0410781704016,12634.963685080087,7142.247766377238,221
55,2017-08-12,0.13400094816589,9774.905316303772,121.70755671535608,16887.672601071034,4176.771305000533,0.5251381863369817,1905.023978237796,737.9140049237718,5613.659415758456,7842.700191452843,224
56,2017-08-15,0.13528487594323088,10617.950070245948,123.66786768003149,17826.04672235132,4383.210324437501,0.5157821154242942,1966.2286360647654,737.4085925814412,6906.760736755556,8268.414031723789,227
57,2017-08-18,0.1590103942264792,13122.713942091765,154.02050548990343,22952.2576806134,5456.828470625507,0.4504278647858485,2505.819249159741,724.9308594558928,9752.790327695264,9533.988374643131,230
58,2017-08-21,0.1808761509300855,15878.136080012051,186.480356483348,28723.975379241645,6601.838022273694,0.3893567438965834,3073.7514214161915,712.3133064114886,12780.237076695474,10805.56115714219,233
59,2017-08-24,0.18542446640938434,18741.325132037982,220.02402413633342,34837.650356758764,7782.653694559911,0.34422377615209154,3650.4348231625013,699.6957533670846,15839.173435635365,12081.606727788072,236
60,2017-08-27,0.14239860023614667,6751.464911401342,73.34036737981064,15963.3795556302,2767.181390238701,0.7296986721877653,616.6722554343984,779.5914599874983,4577.484640074604,4112.607175633866,239
61,2017-08-30,0.13976022791793385,6487.7920884476025,71.2791196138916,14921.63548236941,2750.6481979227765,0.7208455194727095,625.1746620397364,779.2664984904407,4640.24558406592,4228.047148778175,242
62,2018-06-01,0.1946787700774816,15712.317286116711,124.41553073455937,46913.8885653674,4771.325228642833,0.7651909895019133,915.5299033165387,778.1363568349327,16695.141882605472,4530.123872221869,152
63,2018-06-04,0.1874239906431627,14449.805094518051,121.218459997927,43159.258878340464,4484.871359794474,0.7609570593191217,841.4206263593974,777.9858818282825,15291.576121682032,4419.578132090372,155
64,2018-06-07,0.17990986705196085,13199.551586318225,118.7526887448621,39435.325844406696,4188.840735423031,0.7567117557696873,767.4128152041251,777.8991713544689,13889.023388804562,4330.792853775798,158
65,2018-06-10,0.172125132497409,11965.407837186609,116.64008610988763,35752.155979355164,3901.48464642034,0.7524675694083727,693.4050040488538,777.9399899463292,12486.47065592712,4246.435999447118,161
66,2018-06-13,0.09852881930155467,6326.774757985949,50.49275273983635,17021.622079426248,2353.704871868939,0.7170299772678527,250.7296581886953,793.8163701317792,5228.594248869174,3712.509895768908,164
67,2018-06-16,0.10424734729428918,8048.046882193891,61.927225086478344,22824.42287790023,2564.153605093545,0.7241621101106154,347.6919905820976,794.5649826365352,7768.603971297824,3687.267384903064,167
68,2018-06-19,0.10509150896724773,6400.523952773558,52.15138951996176,18621.89271464642,2531.902737826029,0.6915297873970803,278.82902474851704,792.5943309503588,6190.552874042976,3938.995734330413,170
69,2018-06-22,0.10847695735628277,8168.910781552281,63.80473908632208,24362.601001241517,2809.945161906196,0.6781592156012459,396.5981303418509,794.8255874255499,8836.27178591127,3959.819246325265,173
70,2018-06-25,0.11529359498807475,10221.020369923477,79.53938979696527,30963.278751149614,3149.908360567324,0.6648248822502131,527.3997883461353,797.0568439007412,11638.187580228658,4015.500675830616,176
71,2018-06-28,0.1288388399515732,6242.744057992403,67.06098529204361,19186.825093968146,2661.276895041003,0.7474820265208167,367.9598090602011,788.6112294260868,6012.159838784186,3574.1359684995923,179
72,2018-07-01,0.13610477199172136,7024.089021858729,73.25067671651891,21440.067378327705,2900.985450924452,0.7718942409180745,495.32916262381315,792.9031586487888,6962.835878178409,3054.2092189986906,182
73,2018-07-04,0.14447474430990245,7956.897688836278,81.39509040180195,23762.753369458293,2924.307934738005,0.7960293117936701,629.7704954666068,797.1950878714947,7917.7191549795,2883.310648588825,185
74,2018-07-07,0.15164516394005956,8994.013918140692,90.97072636078207,26136.121190750342,2864.8016738629667,0.818359928299336,769.3658808748578,801.4870170941992,8876.201169389831,3002.1981885728446,188
75,2018-07-10,0.15618552888051698,10103.544331999605,101.57361162575798,28548.327581160484,2829.036297539143,0.8375454397352684,909.7829576572992,805.7789463169013,9834.923808507154,3287.2694396565944,191
76,2018-07-13,0.15859624907346084,11264.040930034318,112.91473470629765,30989.55745888194,2932.6149566452277,0.853734696490586,1051.438193697843,810.0708755396042,10795.967790219145,3610.08852418692,194
77,2018-07-16,0.15967178698421527,12461.30713528859,124.79298561973782,33453.42117992037,3096.2680832431697,0.8675485045480488,1193.5310838674886,814.3628047623082,11758.867442451321,4012.9235271634016,197
78,2018-07-19,0.15106470992610702,9782.985749953796,112.3688484460855,11335.813314388208,4794.5191500761275,0.5433165597923768,1000.3719517973888,752.2940198762161,2629.575406564233,7922.1909650170155,200
79,2018-07-22,0.14746538787761887,8592.604900319118,115.19085290393986,28848.06964740388,4106.232729121376,0.5867457826077744,1137.7033652188775,753.3200509202896,14537.854861709888,6252.9154151499315,203
80,2018-07-25,0.15890805552431184,11072.291223630513,142.16137983084982,37740.98668175376,4863.582660973161,0.5532923715880611,1530.3760640121698,748.4396127415407,20085.711872367592,6827.019907335441,206
81,2018-07-28,0.1706522672280491,13854.411640712646,172.69373254557362,47351.978478968085,5714.761951819243,0.5217602530513401,1944.783971979304,743.559174562792,25877.70356687604,7412.557572037846,209
82,2018-07-31,0.1462025085467612,6871.326088769596,88.08751575538172,20071.710217707456,3163.530563451081,0.6914919397376825,634.118000516683,768.9829112611819,7299.1683608686035,4505.750288366668,212
